player_id,player_name,batting_innings,bowling_innings,total_runs_scored,total_balls_faced,total_fours,total_sixes,total_catches,total_runouts,total_balls_bowled,total_dot_balls,total_wickets,total_LBWs/Bowled,total_runs_conceded,total_stumpings
e6029a5f,D Mee,2,2,0,6,0,0,1,1,69,42,4,1,43,0
d71ae4df,B Wakhley,2,2,5,21,0,0,0,1,63,29,2,0,66,0
aa048c9b,P Wangdi,5,5,107,189,7,4,1,1,188,79,1,0,225,0
dfaacaef,D Dorji,2,1,15,13,1,1,0,0,19,6,1,0,23,0
3b969df3,M Hanif Khan,1,0,10,9,2,0,0,0,0,0,0,0,0,0
0ac96579,T Dorji,1,0,1,6,0,0,1,0,0,0,0,0,0,1
f4e9d605,K Ogawa,1,1,16,11,1,1,1,0,22,17,0,0,5,0
f992d240,T Chino,2,0,1,10,0,0,3,4,0,0,0,0,0,1
02888e6b,B Luitel,1,0,13,23,2,0,0,0,0,0,0,0,0,0
03fb73e8,S Nakano,1,2,0,1,0,0,0,0,122,87,4,0,56,0
4bc4141a,F Mulivai,2,2,22,12,1,2,0,0,122,82,3,1,71,0
3fd1c55b,W Mariner,1,2,10,18,2,0,0,0,105,68,1,1,74,0
d8d1df82,IC West,1,2,0,11,0,0,0,0,85,60,4,1,53,0
56108eaf,G Clarke,2,0,31,97,2,0,0,0,0,0,0,0,0,0
4be10f94,MJ Avok,1,0,6,5,1,0,0,0,0,0,0,0,0,0
0811b0cb,W Shafiq,1,1,8,18,1,0,0,0,38,33,0,0,8,0
73456402,F Uegaki,1,0,3,15,0,0,0,0,0,0,0,0,0,0
b30c743f,S Muhammad,1,1,22,33,3,1,0,0,49,27,1,1,34,0
1eda8ec5,N Shah,1,0,20,66,3,0,1,0,0,0,0,0,0,0
93afef47,S Newport,1,1,7,17,1,0,1,0,18,11,1,0,17,0
f5e5f1c7,A Iqbal,1,1,10,24,1,0,1,0,45,24,0,0,35,0
e7c18f99,JM Farmiloe,1,0,1,6,0,0,0,0,0,0,0,0,0,0
3f3b83df,M Krishnamoorthy,1,0,0,5,0,0,0,0,0,0,0,0,0,0
f2c2032b,Shahid Ahmed,1,0,11,11,2,0,1,0,0,0,0,0,0,0
2a66cc06,UH Sahi,1,0,35,23,5,1,2,0,0,0,0,0,0,0
a3c88e4e,Babar Shahzad,1,0,9,3,0,1,0,0,0,0,0,0,0,0
c0b2518a,Waheed Aamir,0,1,0,0,0,0,1,0,49,30,2,2,39,0
1e58f0e5,Wasim Tahir,0,1,0,0,0,0,0,0,36,30,1,0,9,0
a4bdab82,ML Su'a,1,0,6,13,1,0,0,0,0,0,0,0,0,0
720251c8,Waseem Gill,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1cbd881f,NB Beard,6,7,66,167,10,0,2,0,483,221,10,2,436,0
f4d4a5f5,HKP Boam,1,0,35,43,1,1,1,0,0,0,0,0,0,0
dc610ed5,MV Houghton,1,1,6,3,1,0,0,0,24,12,2,1,30,0
526a1047,MJ Tugaga,7,9,68,154,10,0,1,0,807,585,10,7,514,0
d0d9b0e6,SA Millanta,2,3,15,19,3,0,0,0,153,77,3,0,164,0
ced7e7a4,Tazia Akhter,2,0,3,12,0,0,0,0,0,0,0,0,0,0
2febebb4,Lily Rani Biswas,1,2,0,2,0,0,0,0,13,4,0,0,14,0
70a9f746,Mariam Hasan,2,2,9,12,0,0,0,0,45,22,4,3,23,0
20c716e7,Shukhtara Rahman,1,1,16,19,1,0,1,0,24,12,1,0,18,0
4f76f6a9,TS Cordes,1,0,0,12,0,0,0,0,0,0,0,0,0,1
bb9f08ad,Y Potgieter,1,5,5,7,1,0,4,0,93,50,1,0,74,0
8b89eb80,Faizan Asif,9,0,89,101,9,3,1,1,0,0,0,0,0,0
2056c495,Mohammad Azam,13,1,230,290,23,5,2,0,51,27,1,0,28,0
75186c24,Kamran Shazad,6,11,23,39,1,2,1,0,352,183,10,2,358,0
972e3865,RAH Pitchers,6,2,133,258,16,1,1,0,14,4,0,0,17,0
91b9300b,UA Birla,1,0,7,15,1,0,1,0,0,0,0,0,0,0
4603914b,Asif Ahmed,7,10,73,67,10,0,3,0,119,52,4,1,164,0
8d70ab3e,Bishawnath Halder,0,5,0,0,0,0,2,0,99,32,2,0,110,0
6127377d,Jubair Ahmed,1,0,0,1,0,0,0,0,0,0,0,0,0,0
185cbde3,Naeem Islam Jr.,1,1,7,9,0,0,0,0,24,17,1,0,16,0
fccebff9,Shapoor Zadran,2,8,1,12,0,0,1,1,188,82,11,4,199,0
e3e9f70a,Amit Kumar,1,3,2,2,0,0,0,0,36,9,1,0,56,0
f211a4c1,Taposh Ghosh,2,4,2,5,0,0,0,0,55,13,2,1,80,0
5173fb9d,Murad Khan,1,3,0,1,0,0,0,0,62,14,2,0,101,0
093ae70b,Hamid Hassan,2,4,4,8,0,0,2,3,100,48,8,3,99,0
5a85d45f,Saju Datta,0,2,0,0,0,0,0,0,48,16,5,1,60,0
003e7738,Imtiaz Hossain,1,0,13,12,3,0,0,0,0,0,0,0,0,0
7805af0f,NM Carter,3,9,4,18,0,0,1,0,249,121,9,3,256,0
7fa2ab1f,RML Taylor,80,88,1304,1803,135,26,35,2,4273,2628,96,44,3472,0
8c7d6cbe,MW Machan,118,26,3240,3768,337,51,50,2,542,172,12,1,590,0
f476d2a5,Asad Ali,2,6,13,16,0,1,0,0,211,133,2,1,153,0
f3bde2b3,KDK Vithanage,25,7,485,612,62,9,15,1,190,106,1,1,154,0
d553f5b1,JW Ogle-Thomas,3,0,16,28,1,0,0,0,0,0,0,0,0,0
ec1c4b4d,HAM Samuddika,13,22,80,148,8,0,2,0,652,315,19,2,519,0
fb1d3872,BS Bartley,6,6,50,60,3,1,0,1,103,27,3,0,186,0
f4cbce64,NC McGarrell,3,5,66,71,6,2,0,1,156,67,5,2,164,0
7cf185e1,JH Patel,9,3,94,81,7,3,0,0,32,11,3,1,48,0
02a6cb16,CRM Douglas,4,0,36,69,3,0,2,0,0,0,0,0,0,0
f03c64bd,HJ Mehta,1,3,11,20,0,0,1,1,152,104,5,1,113,0
279cfcf6,T Gibbons,3,2,34,67,5,0,2,0,64,31,0,0,66,0
429c3c3d,A Ramesh,3,1,22,77,3,0,2,0,7,2,0,0,16,0
6b179b0b,Ghazanfar Iqbal,1,0,0,2,0,0,0,0,0,0,0,0,0,0
02e58a32,C Sawad,0,1,0,0,0,0,0,0,30,16,1,0,25,0
235fb973,V Pennazza,9,14,93,114,6,3,2,2,464,255,19,6,354,0
3528b8dd,DA Marage,8,9,56,89,9,0,1,0,236,116,5,0,195,0
26559411,M Ndiko,1,0,7,15,1,0,0,0,0,0,0,0,0,0
dc94042f,B Musoke,2,0,1,23,0,0,3,0,0,0,0,0,0,0
62d180f3,RG Okia,8,1,137,180,5,8,0,0,39,21,0,0,24,0
dcac91d4,JC Guillen,2,0,22,25,3,0,0,0,0,0,0,0,0,0
a8333aa9,LAS Sebastien,5,9,63,68,7,0,1,0,114,35,1,0,154,0
0677d2ad,AP Richardson,0,1,0,0,0,0,1,0,20,10,1,1,20,0
3fbafad4,AMA Dewar,1,1,3,3,0,0,1,0,7,1,0,0,11,0
8fb88ee3,MA Butcher,21,3,785,1629,112,0,10,1,113,71,0,0,88,0
bad31fac,J Srinath,9,18,33,87,4,0,1,1,1051,694,32,10,660,0
f76ffa81,N Hussain,28,0,848,1891,101,2,6,2,0,0,0,0,0,0
96d3958e,D Dasgupta,1,0,0,7,0,0,2,1,0,0,0,0,0,0
b6cd714f,Sarandeep Singh,1,1,4,16,0,0,0,0,127,95,4,1,57,0
4bd33839,MR Ramprakash,1,0,58,133,5,0,0,0,0,0,0,0,0,0
f44af07f,C White,7,7,224,373,24,3,1,1,521,348,13,5,340,0
2975a46c,SS Das,1,0,28,105,4,0,1,0,0,0,0,0,0,0
d1d0b5ed,RKJ Dawson,5,3,35,111,4,0,0,0,325,216,3,1,240,0
25020f9d,AR Caddick,14,15,106,223,6,2,2,0,1170,810,32,9,793,0
c16b33fa,JP Crawley,4,0,93,307,9,0,2,0,0,0,0,0,0,0
622dee94,SR Waugh,13,10,700,1134,101,2,5,0,283,208,2,2,132,0
c4b94434,ML Love,7,0,133,324,10,0,5,0,0,0,0,0,0,0
1d622276,AJ Tudor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3cf83487,AJ Bichel,20,36,361,428,35,8,9,1,2523,1665,52,12,1638,0
a8ce3491,AJ Stewart,18,0,571,969,66,1,30,2,0,0,0,0,0,3
d8906a73,Waqar Younis,8,6,69,96,6,2,3,0,511,334,11,3,394,0
ad48eb56,G Kirsten,22,0,965,1906,129,4,5,2,0,0,0,0,0,0
047c67ba,Saqlain Mushtaq,10,9,51,197,4,0,0,0,898,590,13,2,582,0
61ca2dbb,M Hayward,1,4,10,18,2,0,0,0,300,213,10,3,221,0
1e7b1aa7,Saleem Elahi,11,0,266,536,24,0,1,0,0,0,0,0,0,0
15f3a5e4,Mohammad Zahid,2,1,0,5,0,0,0,0,153,103,2,1,109,0
5af87ad6,M Dillon,15,26,122,214,13,2,4,0,1810,1199,38,12,1115,0
b16b5eea,VC Drakes,13,16,133,273,13,1,2,0,1079,702,23,3,714,0
c1f9b051,RD Jacobs,22,0,315,607,26,4,38,3,0,0,0,0,0,6
608e1581,Hannan Sarkar,21,1,442,990,42,2,7,2,3,0,0,0,13,0
fdd414ab,Al Sahariar,8,0,80,163,8,2,3,1,0,0,0,0,0,0
2cfa6534,Manjural Islam,7,8,8,31,0,0,1,0,580,407,8,1,374,0
a4ce739d,CM Willoughby,0,1,0,0,0,0,0,0,122,100,0,0,48,0
2bc175ee,Dewald Pretorius,2,4,17,34,3,0,0,0,394,268,5,2,287,0
e8b5ea8d,A McGrath,12,6,189,412,15,0,4,0,216,116,3,1,163,0
ae1bd901,PR Adams,8,8,83,169,10,0,1,0,949,681,14,7,534,0
a4ce5ffb,ET Smith,5,0,87,174,15,0,5,0,0,0,0,0,0,0
53a6f259,MP Bicknell,3,4,19,36,3,0,2,0,560,438,10,5,289,0
d32782ae,Rashid Latif,19,0,345,461,24,6,33,3,0,0,0,0,0,4
7688c620,Farhan Adil,2,0,33,70,4,0,0,0,0,0,0,0,0,0
48322f1f,MH Richardson,10,0,327,972,43,0,4,0,0,0,0,0,0,0
9763fd1e,RG Hart,1,0,11,39,1,0,4,0,0,0,0,0,0,0
f39866f1,PJ Wiseman,3,8,58,110,8,0,1,0,1095,808,10,3,615,0
dd121907,TR Gripper,8,5,147,362,18,0,1,0,238,136,4,1,200,0
19912a2f,CN Evans,2,0,27,80,4,0,0,0,0,0,0,0,0,0
953e3931,BA Williams,5,21,21,36,0,0,5,3,1238,816,38,12,787,0
0d08cbcb,Mushtaq Ahmed,2,5,20,55,2,0,1,0,367,227,2,2,268,0
feb37330,Moin Khan,18,0,338,477,27,4,18,1,0,0,0,0,0,3
3fc3b204,Mushfiqur Rahman,22,20,363,892,37,0,7,1,1152,760,15,5,851,0
3967930c,RL Johnson,4,10,22,44,2,1,0,1,568,407,20,2,299,0
402d5937,MJ Saggers,1,2,1,12,0,0,1,1,116,89,4,0,66,0
00ea9791,HP Tillakaratne,16,0,402,742,37,0,10,0,0,0,0,0,0,0
323e4c16,HDPK Dharmasena,10,10,135,174,9,0,1,1,689,421,8,1,436,0
49479e6a,DJ Terbrugge,2,1,2,25,0,0,0,0,132,92,0,0,97,0
905181c0,Fazl-e-Akbar,2,1,37,65,7,0,1,0,244,175,1,0,163,0
5fd81581,P Prathanmitr,4,0,31,64,2,0,1,4,0,0,0,0,0,1
b6e4247f,N Konchan,1,2,3,7,0,0,1,0,30,16,0,0,25,0
9dbc6f42,MJ Turik,2,2,10,17,0,0,1,0,44,20,1,1,43,0
af9f39c8,J Bartholemew,2,2,6,10,1,0,0,0,31,12,1,1,30,0
88ea829f,D Shabbir,2,2,59,78,5,0,0,0,38,24,3,2,29,0
db25dff1,S Sivanantham,2,0,46,73,5,0,1,0,0,0,0,0,0,0
4129fd4f,K Coulter,2,0,6,20,0,0,0,1,0,0,0,0,0,0
e1556297,MEMO Scott-Hayward,12,8,73,88,5,0,4,1,194,87,4,2,188,0
b97f21d8,EJ Tice,12,12,59,102,4,0,3,3,257,79,7,2,288,0
621836c0,J White,1,0,1,5,0,0,0,0,0,0,0,0,0,0
e9c44d0c,S Tittlemier,2,0,14,20,1,0,0,0,0,0,0,0,0,0
48e74d1c,M Yamamoto,4,0,7,24,1,0,0,0,0,0,0,0,0,0
c81996f4,C Sakamoto,4,0,41,78,6,0,0,0,0,0,0,0,0,0
af202c76,S Kubota,4,3,11,38,0,0,0,0,63,29,2,2,62,0
e28089ac,A Nakayama,4,4,33,92,2,0,0,0,82,54,3,2,44,0
04ea0c3c,M Takada,2,0,5,11,1,0,0,1,0,0,0,0,0,2
7b98217f,T Mlilo,5,3,25,52,3,0,1,1,48,16,0,0,44,0
99c86133,CS Mugeri,9,7,142,223,10,0,2,2,118,45,5,2,102,0
817a58d2,P Doungsin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27fcc0fe,HS Saili,0,2,0,0,0,0,0,0,47,30,6,3,28,0
1387be20,A Burdett,1,0,0,1,0,0,0,0,0,0,0,0,0,1
b4f38f95,ELT de Lange,4,8,29,50,1,0,4,0,149,57,3,1,146,0
3fd72108,S Bruning,0,3,0,0,0,0,0,0,50,9,2,1,52,0
04f201cc,T van der Gun,2,0,31,25,3,0,0,0,0,0,0,0,0,0
3a076265,L Kenton,0,1,0,0,0,0,0,0,24,16,2,1,14,0
9aa53a93,A Suda,1,1,0,1,0,0,1,0,7,3,0,0,7,0
c85bcfad,Z de Bruyn,3,2,130,345,9,3,0,0,162,118,3,2,68,0
a5c5a126,Mohammad Khalil,2,5,5,23,1,0,2,0,307,170,5,0,242,0
f17971df,BG Rogers,12,5,323,485,41,1,2,0,171,53,5,0,202,0
0c794f96,WE September,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0acc34fe,S Kalavitigoda,2,0,8,55,1,0,2,0,0,0,0,0,0,0
8cdf2905,RA Rolfe,1,0,0,3,0,0,0,0,0,0,0,0,0,0
582e9baa,CZ Harris,18,17,203,402,15,0,6,0,602,356,10,1,404,0
c500ec39,MG Bevan,25,0,755,1177,49,6,6,1,0,0,0,0,0,0
3227beb4,IJ Harvey,17,21,259,287,31,2,3,0,927,512,30,7,713,0
ec526fca,JP Maher,6,0,122,187,9,3,5,0,0,0,0,0,0,0
dff967c1,RS Kaluwitharana,7,0,124,180,17,0,4,3,0,0,0,0,0,2
6cc006ef,RAP Nissanka,6,9,31,86,2,0,1,1,411,254,11,4,305,0
df92d6fb,D Gamage,2,2,3,11,0,0,1,0,70,34,1,0,59,0
304c9c2e,RO Hurley,2,3,8,17,0,0,1,0,186,101,3,1,130,0
2cccba8f,Sanwar Hossain,9,6,115,203,9,0,4,1,196,97,5,2,157,0
79025aaa,Hasibul Hossain,3,3,7,23,0,0,0,0,107,62,1,0,121,0
c78f1ff5,Junaid Zia,0,2,0,0,0,0,0,0,84,44,0,0,83,0
62decd8e,AC Dawson,1,6,23,32,4,0,2,1,245,106,2,0,211,0
261d6559,Naved Latif,2,0,7,17,0,0,0,0,0,0,0,0,0,0
4dcd505e,Jamaluddin Ahmed,1,1,18,31,2,0,1,0,24,15,0,0,28,0
075e9f9c,Moniruzzaman,2,0,1,20,0,0,0,0,0,0,0,0,0,0
4cd3960e,KADM Fernando,0,1,0,0,0,0,0,0,43,36,2,1,13,0
91bbd893,KP Walmsley,0,1,0,0,0,0,0,0,61,27,1,0,64,0
37b67a54,MDJ Walker,0,1,0,0,0,0,1,0,30,10,0,0,27,0
340db614,A Maregwede,8,0,108,182,10,1,2,0,0,0,0,0,0,0
efb04d81,TK Canning,2,2,13,25,0,0,0,1,84,53,2,0,64,0
c0790f82,L Klusener,8,11,163,156,9,8,2,1,476,235,12,1,403,0
858b6611,WS Jayantha,9,3,206,322,24,1,2,0,25,8,1,0,27,0
7fe5deb8,DT Hondo,14,32,35,113,4,0,6,0,1393,772,32,13,1186,0
2a731841,Tareq Aziz,1,1,2,11,0,0,0,0,53,34,2,1,35,0
9fa4ff04,Shahriar Hossain,1,0,0,3,0,0,0,0,0,0,0,0,0,0
96dced3e,W Mwayenga,2,2,1,11,0,0,2,0,74,32,1,0,86,0
2e0fcc58,AG Wharf,5,12,19,29,0,1,1,0,562,343,18,4,403,0
47c5aae7,AM Bacher,5,3,102,181,12,0,1,0,108,58,3,1,66,0
1efd9f52,LJ Hamilton,1,1,2,4,0,0,0,0,52,25,0,0,67,0
af2cc80a,JO Troughton,8,0,137,242,19,1,3,1,0,0,0,0,0,0
4c9c19e3,LN Mosena,2,0,12,18,0,0,2,1,0,0,0,0,0,1
fa047d77,LMG Masekela,0,1,0,0,0,0,0,0,18,7,1,1,17,0
4c931d56,AA Donald,0,3,0,0,0,0,0,0,155,90,1,0,134,0
61dab16a,CL Hooper,5,4,93,118,3,1,5,0,202,93,3,1,166,0
97edbfb1,JN Rhodes,1,0,2,6,0,0,0,0,0,0,0,0,0,0
6f4d314b,LJ Burger,6,6,11,65,1,0,5,0,336,167,6,3,300,0
540ffb25,BL Kotze,4,6,27,52,3,0,1,1,321,141,7,4,316,0
7e758bb2,JL Louw,0,1,0,0,0,0,0,0,61,27,1,0,60,0
35aa26af,A Flower,7,0,332,472,30,1,1,0,0,0,0,0,0,0
5ee47383,DB Kotze,6,6,82,135,3,1,3,0,285,123,2,1,258,0
4347a4ae,AJ Burger,6,5,199,204,25,3,0,0,98,38,3,0,104,0
856a5e81,M Karg,2,0,45,66,4,1,1,0,0,0,0,0,0,0
d32a4a41,R Walters,2,0,0,6,0,0,0,0,0,0,0,0,0,0
31e31116,SJ Swanepoel,5,0,43,99,4,0,0,1,0,0,0,0,0,0
34c823b0,D Keulder,6,0,132,221,11,0,3,0,0,0,0,0,0,0
7f82b4fb,HK Olonga,1,2,3,12,0,0,1,0,51,32,1,1,33,0
31ce61ab,BA Murphy,2,4,3,11,0,0,1,0,183,95,5,1,143,0
6a52f5d3,GJ Whittall,4,5,59,71,5,1,1,0,137,75,4,1,121,0
18356eb3,GB Murgatroyd,6,0,90,148,7,1,0,0,0,0,0,0,0,0
34ff9e07,PA de Silva,13,13,390,487,34,7,4,0,572,255,14,2,487,0
27410b17,PW Gunaratne,1,7,15,15,3,0,1,1,286,144,7,1,288,0
126e56a1,Wasim Akram,5,5,71,72,10,1,0,0,314,185,12,8,216,0
2d783277,I Maraj,6,1,98,273,12,0,2,1,27,14,0,0,23,0
d1ac815a,JV Harris,6,0,91,207,9,1,1,0,0,0,0,0,0,0
15d1b59e,NA de Groot,6,3,44,130,6,0,0,0,81,34,3,2,88,0
ca4db40e,AF Sattaur,3,0,20,63,0,1,2,0,0,0,0,0,0,0
688b2d58,Ehsanul Haque,3,1,28,76,4,0,0,0,61,29,2,1,37,0
45477249,MO Odumbe,10,8,324,363,31,2,5,1,364,168,7,3,307,0
331bd689,MA Suji,7,11,36,51,1,1,1,0,522,349,9,3,355,0
74d92a39,AY Karim,2,4,0,2,0,0,0,0,141,97,4,1,69,0
12b59324,RP Lefebvre,4,4,43,68,4,1,2,1,199,116,4,2,126,0
51080a1f,JF Kloppenburg,4,4,149,240,9,4,1,1,192,94,7,3,138,0
67875075,RH Scholte,2,0,8,31,0,0,0,1,0,0,0,0,0,0
174369f2,NAM McLean,1,1,5,7,0,0,0,0,37,17,0,0,44,0
101d1e85,KJJ van Noortwijk,3,0,141,143,12,3,0,0,0,0,0,0,0,0
d2f3829d,NV Knight,11,0,339,483,26,2,6,0,0,0,0,0,0,0
0aa14354,Saeed Anwar,5,1,218,318,19,1,0,0,24,13,1,1,15,0
0882b3f1,RJ van Vuuren,5,5,26,38,2,1,0,0,307,162,8,3,306,0
74bd2653,M van Schoor,5,0,58,111,3,1,4,2,0,0,0,0,0,0
f011dfa3,RC Irani,8,8,67,125,6,0,0,0,355,183,8,3,288,0
1d5dd8a6,N Ifill,2,3,16,44,2,0,1,0,79,29,0,0,90,0
fc54ef7a,BB Seebaran,2,3,4,14,0,0,1,0,108,39,1,0,132,0
047945ae,BO van Rooi,3,3,26,39,3,0,0,0,130,58,1,1,123,0
656202a7,DA Marillier,10,9,249,355,23,2,2,1,369,182,7,1,269,0
21231130,JJ Esmeijer,2,3,3,15,0,0,3,1,159,77,1,0,139,0
fbc5b9e2,Akram Khan,2,0,57,102,3,0,1,0,0,0,0,0,0,0
744b6ab0,Joseph Angara,1,1,0,3,0,0,4,0,49,20,1,1,52,0
3e91a87f,TJ Friend,7,4,132,175,14,2,3,2,57,19,1,0,69,0
134ba8ae,ADR Campbell,1,0,7,25,0,0,0,0,0,0,0,0,0,0
1137b65a,BS Dean,1,1,3,6,0,0,0,0,18,3,1,0,30,0
9ef8ebb9,MG Gale,2,4,4,10,0,0,0,0,75,23,1,0,109,0
0095ce38,CJ Simmons,20,6,501,363,43,30,5,0,85,33,3,1,89,0
717e803a,TCB Fernando,3,6,18,39,0,0,0,0,220,120,1,0,182,0
9f62b897,MKGCP Lakshitha,1,2,4,6,0,0,0,0,72,30,2,2,67,0
3165bc1b,Krishna Chandran,8,7,95,234,7,1,2,1,260,117,3,1,267,0
26534b48,AM Guruge,11,23,24,57,1,0,0,1,649,330,37,5,675,0
5cb078d6,HK Badani,5,2,135,175,9,1,3,0,63,29,2,1,53,0
b863eae9,GJ Rennie,4,3,50,128,4,0,2,0,90,39,3,0,65,0
a8942d26,P Ochan,9,11,77,124,7,0,1,0,344,196,10,2,285,0
86d327a3,Mohammad Shafiq,10,0,149,165,9,2,3,3,0,0,0,0,0,6
9cb01ea6,HS Almuzahim,6,0,93,106,10,2,0,1,0,0,0,0,0,0
1f36276b,PM Selowa,18,0,444,576,43,7,11,0,0,0,0,0,0,3
12b7fa12,Kamran Mahmood,10,7,117,116,12,2,2,1,112,44,5,0,134,0
4ffaba53,Pawan Kumar,1,0,0,2,0,0,0,0,0,0,0,0,0,0
df402b65,CJ Botma,2,0,6,17,0,0,0,0,0,0,0,0,0,0
fb0abc20,Haseeb Amjad,19,33,138,132,11,6,5,3,897,485,51,25,794,0
664189ff,CR Amini,3,6,19,22,0,0,1,1,132,43,6,0,177,0
8eea5560,CN Kent,5,0,56,52,3,2,1,0,0,0,0,0,0,0
f5b68485,K Pala,10,0,198,163,20,6,1,0,0,0,0,0,0,0
363fe2d5,K Ganesh,12,12,182,243,5,2,2,0,363,182,16,6,296,0
063870fc,SR Santhanam,11,1,145,268,15,1,3,0,6,0,0,0,23,0
f5b1b6bb,A Sanford,0,2,0,0,0,0,0,0,38,17,1,0,34,0
82d8aa2e,Imran Awan,1,4,1,3,0,0,2,1,80,31,3,2,94,0
da44ae21,T Verwey,1,3,1,1,0,0,0,1,25,7,0,0,35,0
83ea85f6,AL Ndhlovu,7,0,93,183,9,3,3,0,0,0,0,0,0,0
2ac1cf0d,JR Hansen,1,0,1,3,0,0,0,0,0,0,0,0,0,0
413d26f3,KRS Hansen,1,3,0,1,0,0,0,0,44,10,1,1,76,0
4cbce738,D Daesrath,5,1,73,101,3,3,2,0,18,5,0,0,22,0
5044f30d,AS Dean,2,4,1,2,0,0,1,0,78,38,3,2,66,0
719a2bb5,K Kamyuka,2,3,4,5,0,0,0,0,66,30,5,1,75,0
111e207a,R Otim,0,1,0,0,0,0,1,0,24,6,1,0,30,0
94a8e387,A Ziraba,1,0,0,3,0,0,0,0,0,0,0,0,0,0
4cfc2dc0,KE Bashir,4,4,11,23,1,0,0,0,92,37,4,1,105,0
357f5314,A Karn,1,4,4,7,0,0,1,0,97,43,5,1,95,0
0bd536fb,P Raho,4,6,17,17,1,1,2,0,93,31,7,0,120,0
00b8db02,Asim Khurshid,2,1,17,24,0,0,0,0,12,4,0,0,15,0
15fabcbb,S Groenewald,1,1,0,1,0,0,0,0,6,1,0,0,8,0
52c52c7f,AM Hicks,0,1,0,0,0,0,1,0,25,11,2,0,26,0
2b995cf0,CF Snyman,6,8,18,35,1,1,0,1,253,134,7,1,260,0
98653b57,HR Johnson,2,2,9,21,0,0,0,0,67,36,1,0,70,0
6b062b4b,CA Reid,2,2,8,18,1,0,0,0,81,50,1,0,64,0
a2a1efe2,LC Romero,2,1,1,7,0,0,1,0,26,9,1,0,52,0
1af1bc4b,JH Desai,1,0,16,38,1,0,1,0,0,0,0,0,0,0
1cb64b3c,CB Lambert,1,1,39,86,4,1,0,0,62,27,0,0,66,0
d797ecfe,Rashid Zia,2,2,9,58,2,0,0,0,59,27,0,0,75,0
9de31202,RW Staple,2,1,4,13,1,0,0,0,61,22,2,0,78,0
6d60ece6,Aijaz Ali,2,0,5,11,1,0,1,0,0,0,0,0,0,0
6cd0b2d8,DL Blake,1,1,0,2,0,0,1,0,6,1,0,0,8,0
c25927f8,RP Alexander,2,0,34,81,3,0,0,0,0,0,0,0,0,0
2b30ca91,MR Johnson,2,0,20,23,3,0,1,0,0,0,0,0,0,0
474a8333,Nasir Javed,1,0,2,20,0,0,0,0,0,0,0,0,0,0
ecaad7d2,RW Sims,1,1,24,64,2,0,0,0,18,7,0,0,21,0
4d220a66,CJ Nevin,7,0,83,151,10,0,1,0,0,0,0,0,0,0
04985f66,MJ Horne,0,0,0,0,0,0,1,0,0,0,0,0,0,0
03ce169b,Faisal Athar,1,0,9,39,1,0,0,0,0,0,0,0,0,0
bd35515a,SV Bahutule,1,1,11,13,1,0,0,0,19,6,0,0,24,0
69a0b944,A le Breton,3,0,27,30,3,0,0,1,0,0,0,0,0,0
6b992a6f,Shathira Jakir,1,1,0,2,0,0,0,0,19,9,0,0,22,0
03cb8ee0,Sultana Yesmin,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88005efc,E Theunissen,0,0,0,0,0,0,2,0,0,0,0,0,0,0
a4094f4a,JM McMillan,1,2,1,2,0,0,1,0,50,21,3,1,51,0
8e6cb06c,JD Sole,1,0,24,18,2,1,0,0,0,0,0,0,0,0
3b298ff2,JJ Boult,6,9,97,150,12,2,4,0,642,448,5,1,414,0
62b33233,SDNS Karunaratne,3,0,22,25,3,0,0,0,0,0,0,0,0,0
5a892f36,RLB Rambukwella,2,4,23,18,2,1,1,1,64,22,2,0,71,0
b4a45b8c,LC Pearson,1,2,0,1,0,0,0,0,350,297,11,6,111,0
28754255,LJ Harper,1,2,0,16,0,0,0,0,230,187,1,1,84,0
4ca281f6,M Jones,2,0,62,182,7,0,0,0,0,0,0,0,0,0
8d80ca6b,CE Taylor,1,2,9,33,1,0,0,0,102,80,1,0,48,0
41f8d757,SV Collyer,2,2,3,24,0,0,2,0,229,211,1,0,24,0
d50b2de4,J Hayes,2,2,5,46,0,0,0,0,214,178,3,3,66,0
efc28987,KM Leng,2,2,49,191,2,0,0,0,123,104,2,1,35,0
eae637a4,TA McGregor,1,2,0,6,0,0,0,0,72,65,0,0,10,0
9d280648,NB Budayair,17,0,273,554,23,5,6,2,0,0,0,0,0,0
ac387889,Sharif Asadullah,0,1,0,0,0,0,0,0,19,8,2,0,21,0
5f93cb2d,Soniya Dabir,4,4,27,27,2,0,0,1,99,60,6,1,67,0
98a78574,ELC Flanagan,3,0,26,41,3,0,0,0,0,0,0,0,0,0
9577635c,L Kumari,1,0,2,10,0,0,0,0,0,0,0,0,0,0
4eee57ca,K McKenna,2,0,8,26,0,0,1,0,0,0,0,0,0,0
e5be2427,Sania Khan,10,18,26,42,2,0,4,1,375,184,20,12,348,0
c6a9148d,SA Piolet,26,31,350,647,38,3,9,1,1147,567,28,5,997,0
c3ce33a2,JE Anyon,9,12,141,350,19,0,0,0,820,517,18,6,650,0
4c1e18e8,CR Jones,14,0,369,780,52,1,11,0,0,0,0,0,0,0
18899e2b,MA Chambers,26,26,132,462,18,0,4,0,2126,1441,32,9,1461,0
